name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;979;0;979;3081;1826;3081;1826;0
header;196;56;196;171;1888;171;1888;56
A;994;196;994;223;1016;223;1016;196
D;1117;199;1117;216;1126;216;1126;199
A;1662;254;1662;258;1668;258;1668;254
A;1428;381;1428;406;1442;406;1442;381
A;1160;434;1160;439;1166;439;1166;434
A;1714;596;1714;596;1714;596;1714;596
B;1000;873;1000;901;1021;901;1021;873
A;1322;976;1322;982;1328;982;1328;976
A;1760;979;1760;995;1770;995;1770;979
A;1539;1022;1539;1028;1544;1028;1544;1022
A;1442;1053;1442;1053;1444;1053;1444;1053
B;1182;1430;1182;1446;1190;1446;1190;1430
A;1730;1477;1730;1483;1736;1483;1736;1477
A;1694;1523;1694;1528;1701;1528;1701;1523
A;1724;1524;1724;1539;1732;1539;1732;1524
B;1300;1567;1300;1582;1309;1582;1309;1567
A;1431;1568;1431;1584;1439;1584;1439;1568
A;1393;1579;1393;1590;1400;1590;1400;1579
C;1002;1599;1002;1627;1023;1627;1023;1599
B;1160;1613;1160;1629;1168;1629;1168;1613
A;1267;1614;1267;1628;1275;1628;1275;1614
A;1094;1657;1094;1663;1099;1663;1099;1657
B;1115;1658;1115;1673;1123;1673;1123;1658
D;1003;2238;1003;2268;1024;2268;1024;2238
A;1589;2563;1589;2569;1597;2569;1597;2563
A;1157;2804;1157;2807;1158;2807;1158;2804
