name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;245;0;616;3079;1816;3079;1816;0
header;195;125;195;160;1827;160;1827;125
A;991;183;991;212;1018;212;1018;183
A;701;508;701;509;702;509;702;508
B;1748;810;1748;836;1777;836;1777;810
B;991;851;991;878;1013;878;1013;851
D;1306;1045;1306;1071;1335;1071;1335;1045
B;814;1095;814;1115;829;1115;829;1095
C;991;1517;991;1547;1014;1547;1014;1517
D;996;2168;996;2198;1019;2198;1019;2168
A;592;2640;592;2643;594;2643;594;2640
A;1601;2697;1601;2703;1607;2703;1607;2697
A;837;3045;837;3046;837;3046;837;3045
