name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;481;0;574;3073;1803;3073;1781;0
header;182;124;182;158;1814;158;1814;124
A;978;199;978;225;997;225;997;199
A;1456;209;1456;217;1464;217;1464;209
A;1759;435;1759;441;1767;441;1767;435
B;985;850;985;875;1003;875;1003;850
A;930;1096;930;1111;939;1111;939;1096
A;1063;1199;1063;1207;1070;1207;1070;1199
D;1587;1213;1587;1225;1596;1225;1596;1213
A;1658;1246;1658;1253;1665;1253;1665;1246
A;1109;1384;1109;1391;1115;1391;1115;1384
A;1269;1420;1269;1420;1270;1420;1270;1420
C;986;1500;986;1526;1005;1526;1005;1500
D;995;2155;995;2180;1015;2180;1015;2155
A;1233;2227;1233;2234;1239;2234;1239;2227
A;1007;2284;1007;2284;1007;2284;1007;2284
A;1569;2286;1569;2297;1577;2297;1577;2286
A;1577;2378;1577;2390;1585;2390;1585;2378
A;1028;2403;1028;2430;1042;2430;1042;2403
A;1310;2413;1310;2419;1316;2419;1316;2413
B;1281;2543;1281;2569;1295;2569;1295;2543
A;1395;2551;1395;2557;1402;2557;1402;2551
B;741;2823;741;2838;752;2838;752;2823
B;1115;2823;1115;2840;1126;2840;1126;2823
A;1389;2825;1389;2840;1399;2840;1399;2825
A;594;2859;594;2874;603;2874;603;2859
