name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;85;0;317;3085;1510;3085;1418;0
header;35;135;35;175;1685;175;1685;135
A;863;198;863;224;883;224;883;198
A;845;212;845;214;846;214;846;212
B;857;873;857;900;877;900;877;873
C;852;1500;852;1531;874;1531;874;1500
A;323;1708;323;1733;337;1733;337;1708
D;848;2172;848;2200;869;2200;869;2172
B;1387;2848;1387;2876;1410;2876;1410;2848
A;1360;2849;1360;2865;1371;2865;1371;2849
B;1111;2853;1111;2881;1133;2881;1133;2853
B;1079;2855;1079;2870;1090;2870;1090;2855
A;953;2856;953;2871;963;2871;963;2856
A;661;2859;661;2876;670;2876;670;2859
