name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;801;0;616;3079;1345;3079;1230;0
header;459;379;459;457;1298;457;1298;379
D;1081;721;1081;757;1109;757;1109;721
D;921;722;921;756;950;756;950;722
D;1000;722;1000;756;1028;756;1028;722
C;1121;723;1121;756;1147;756;1147;723
B;881;723;881;757;910;757;910;723
C;1186;723;1186;757;1212;757;1212;723
A;1221;724;1221;757;1249;757;1249;724
B;840;724;840;757;868;757;868;724
C;800;724;800;757;827;757;827;724
B;854;1179;854;1198;887;1198;887;1179
A;949;1226;949;1237;956;1237;956;1226
A;1142;1425;1142;1441;1155;1441;1155;1425
B;1051;1667;1051;1685;1083;1685;1083;1667
A;1151;1715;1151;1723;1157;1723;1157;1715
A;705;1778;705;1785;710;1785;710;1778
A;684;1919;684;1957;712;1957;712;1919
B;815;1919;815;1958;843;1958;843;1919
B;1061;1920;1061;1958;1099;1958;1099;1920
C;1140;1920;1140;1959;1171;1959;1171;1920
B;1234;1920;1234;1958;1261;1958;1261;1920
B;971;1921;971;1958;1000;1958;1000;1921
A;941;1935;941;1942;957;1942;957;1935
B;1104;2137;1104;2156;1137;2156;1137;2137
A;838;2775;838;2800;858;2800;858;2775
