name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;704;0;843;3079;1669;3079;1436;0
header;14;152;14;186;1667;186;1667;152
A;1345;139;1345;140;1347;140;1347;139
A;809;197;809;198;810;198;810;197
A;845;213;845;240;864;240;864;213
B;1088;862;1088;879;1102;879;1102;862
B;845;886;845;913;863;913;863;886
A;1125;1392;1125;1396;1127;1396;1127;1392
A;1536;1466;1536;1480;1545;1480;1545;1466
C;841;1556;841;1586;863;1586;863;1556
A;1050;1825;1050;1826;1052;1826;1052;1825
A;850;1882;850;1882;850;1882;850;1882
B;1043;2123;1043;2142;1056;2142;1056;2123
D;842;2224;842;2253;867;2253;867;2224
A;1248;2896;1248;2900;1253;2900;1253;2896
