name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;714;0;899;3081;1418;3081;1441;0
header;242;141;242;178;1868;178;1868;141
A;1038;199;1038;229;1064;229;1064;199
B;912;345;912;363;925;363;925;345
B;1046;869;1046;896;1067;896;1067;869
B;1020;1042;1020;1055;1028;1055;1028;1042
B;949;1077;949;1095;964;1095;964;1077
C;1041;1538;1041;1566;1061;1566;1061;1538
A;1367;1668;1367;1693;1381;1693;1381;1668
D;1040;2206;1040;2233;1060;2233;1060;2206
A;1400;2271;1400;2280;1407;2280;1407;2271
A;1171;2363;1171;2370;1178;2370;1178;2363
